ImageId,group,split,n_ships
a0db713f0.jpg,45903,val,1
9ac47cd68.jpg,41530,train,2
166e23cf3.jpg,45904,train,2
bdfa72ce8.jpg,45905,val,4
36dc92104.jpg,45906,test,0
e5385a908.jpg,45907,train,0
b81a79238.jpg,45908,train,1
fd2ce464b.jpg,45909,train,0
1cf051bb4.jpg,45910,train,1
25a1a362d.jpg,45911,train,0
54fa5ea80.jpg,45912,train,1
07c76ec1d.jpg,45913,train,4
cc1a4a687.jpg,45914,train,1
6a911621f.jpg,45915,train,2
fc23f1e17.jpg,45916,train,0
99317c88a.jpg,45917,val,1
98dbe40a5.jpg,45918,val,2
8fe48e0c4.jpg,45919,train,1
f68dd9b3e.jpg,45920,train,0
adfcac706.jpg,45921,train,1
166ba286d.jpg,45922,test,1
21a9d42f2.jpg,45923,train,2
a483e1864.jpg,45924,train,8
ade3b9d4d.jpg,45925,test,1
937ca45ee.jpg,5490,train,1
519fff89e.jpg,45926,train,1
884d7b141.jpg,45927,train,2
4fa90603d.jpg,45928,train,0
3c22c189c.jpg,45929,train,1
d3dffaea2.jpg,45930,train,1
3cbbf6ba6.jpg,45931,train,1
f4a02fd6d.jpg,45932,test,1
4556bc2ab.jpg,45933,train,1
dc9cf31d6.jpg,45934,train,0
1152db6b3.jpg,45935,train,1
5ed46d9bc.jpg,45936,train,5
bdc918b30.jpg,45937,train,1
3c18d42cd.jpg,45938,val,1
6acf1c622.jpg,45939,val,1
11f537a9a.jpg,45940,test,0
9e9da29a6.jpg,45941,val,3
502c3e5b6.jpg,45942,train,1
40255fbab.jpg,45943,train,1
3c5e1ac4c.jpg,45944,train,0
926bf377f.jpg,45945,train,1
f25d4ed1f.jpg,45946,train,1
c0011bb69.jpg,45947,train,0
a982fc045.jpg,45948,train,0
7981a6b19.jpg,714,train,3
64f9c2942.jpg,45489,train,4
26baaa8df.jpg,11081,train,3
b2d04fbe6.jpg,45949,train,0
470473e67.jpg,45950,val,0
4729358b5.jpg,45951,train,1
00a52cd2a.jpg,24527,train,1
516e2d589.jpg,45952,train,1
f457f0c09.jpg,45953,train,2
f07f61d96.jpg,45954,train,1
7aaec7cec.jpg,45955,train,4
b0cb1c9e4.jpg,45956,train,6
d05903095.jpg,45957,train,1
c77fd6e6b.jpg,45958,train,1
544b66c16.jpg,45959,val,1
a12870196.jpg,25487,test,1
5f2446dbe.jpg,45960,train,2
3c0dd88e3.jpg,45961,train,1
dcc41e8d4.jpg,19240,train,7
46918320c.jpg,45962,train,7
c1818563d.jpg,45963,train,0
40385e519.jpg,402,train,4
d33f6fd1e.jpg,45964,val,2
457951c6b.jpg,35031,train,1
90e632f29.jpg,32503,train,1
30a8956dd.jpg,45965,train,8
f61840fb1.jpg,45966,train,0
377ea79b0.jpg,45967,train,2
8048444f1.jpg,2039,train,4
95ce31931.jpg,45968,train,1
8f273bd2d.jpg,45969,train,3
64a7549ff.jpg,45970,test,11
959d82dde.jpg,10724,train,1
015e0504c.jpg,45971,train,1
6db3d11b0.jpg,45972,train,1
6bc0280a6.jpg,45973,train,1
36bb042ae.jpg,17159,train,1
c994d6ec7.jpg,45974,train,1
b8d4f8215.jpg,45975,train,1
dd86b69a2.jpg,45976,train,0
fc0521e5d.jpg,45977,train,1
4388f89cf.jpg,45978,val,1
b8bc9ecd1.jpg,45979,train,2
47b0f0836.jpg,45980,test,1
0f6450b94.jpg,45981,train,1
8befc91da.jpg,45982,val,1
59280ac30.jpg,45983,train,1
a7c9c7569.jpg,45984,val,0
ca6995eb0.jpg,45985,train,1
e3d3aab6f.jpg,45986,train,1
7766771e5.jpg,45987,train,1
2d9f87f2f.jpg,45988,val,1
e7aeda88a.jpg,45989,train,1
76c1199ea.jpg,45990,train,1
253a43370.jpg,45991,train,3
dbcce4e3e.jpg,45992,train,1
1453e0557.jpg,45993,test,1
f2b82dd28.jpg,45994,train,3
7994bb15c.jpg,45995,train,1
108658459.jpg,45996,train,0
2d0932ad0.jpg,45997,train,2
e6c76ed56.jpg,41984,train,1
0713a0c57.jpg,45998,val,1
4673287ee.jpg,45999,test,1
fa71c5596.jpg,46000,test,0
5620ce8bb.jpg,46001,val,1
d8db8abe9.jpg,46002,train,1
020aa1a39.jpg,46003,test,1
b1082839f.jpg,46004,train,1
b86b352d9.jpg,46005,train,1
637a1d4ba.jpg,46006,val,0
c04041c33.jpg,46007,train,1
f1d27df05.jpg,46008,train,0
7cc8b3549.jpg,46009,train,2
5c7d5f86a.jpg,46010,train,0
0f135b44e.jpg,39457,train,1
03ed3a56b.jpg,46011,test,1
67fa0fafa.jpg,46012,train,1
098c7c70d.jpg,46013,train,0
ab45d81e2.jpg,46014,train,1
7164137e4.jpg,9348,train,1
7f5457ba4.jpg,46015,train,2
d712758d7.jpg,46016,train,1
69c56029d.jpg,46017,train,0
08bc0b7f3.jpg,46018,train,4
ba626e027.jpg,46019,train,0
8da1d257e.jpg,46020,train,2
115ca0d9c.jpg,24596,train,1
5c9cf0268.jpg,46021,val,0
8a59239c9.jpg,30853,test,2
33414036f.jpg,46022,train,1
0a42d6001.jpg,46023,train,1
aa6c96038.jpg,46024,train,1
5ae0f21d4.jpg,46025,train,1
06a063aa3.jpg,46026,train,0
307b04b8c.jpg,2569,train,3
1d559beb8.jpg,46027,train,3
c45a363b2.jpg,46028,train,1
bf0b77ff5.jpg,46029,test,1
6eb658a56.jpg,11954,train,1
c98693414.jpg,46030,train,0
3bbf11662.jpg,46031,train,0
2fd9380e3.jpg,46032,train,0
872b40056.jpg,46033,train,0
1d8225817.jpg,46034,train,1
5bcc37677.jpg,46035,train,0
348400ef5.jpg,46036,test,1
67d2812c3.jpg,46037,train,1
84f24a2e5.jpg,46038,train,0
c7f731da0.jpg,46039,test,2
1ae79d226.jpg,46040,train,0
93439c90f.jpg,46041,train,1
d31578c2e.jpg,46042,test,1
1cfbbcaf0.jpg,46043,train,4
7e6651bb8.jpg,46044,train,0
f24115c40.jpg,46045,train,0
b628e9f35.jpg,46046,train,5
933b3949b.jpg,46047,train,2
ec650ad44.jpg,46048,train,4
2833af0b3.jpg,46049,train,0
16486979f.jpg,46050,train,2
bbc560c65.jpg,46051,train,4
54969c13e.jpg,46052,train,1
666e8563f.jpg,46053,train,1
c4a7e6e8e.jpg,46054,train,0
372cce1da.jpg,46055,train,3
e72ecff7e.jpg,46056,train,1
e1dd823f5.jpg,6909,train,1
041a2e20d.jpg,46057,train,1
ae82fc409.jpg,46058,train,1
0aab6cdcc.jpg,46059,train,1
89c2ed1d7.jpg,46060,val,1
84eee7f35.jpg,13580,val,1
6832b5333.jpg,46061,train,2
27c138f0b.jpg,46062,train,4
2aacf2e71.jpg,46063,train,3
ac816fe30.jpg,46064,train,1
4b0d04999.jpg,46065,val,1
2bb4838e1.jpg,46066,test,1
678b8c6f5.jpg,46067,train,1
482010962.jpg,46068,test,3
fc98de5c9.jpg,46069,train,1
9ed2abbb3.jpg,46070,train,2
98e6f882b.jpg,46071,train,3
60f62b82e.jpg,43585,val,1
773e83e88.jpg,46072,train,1
6512a4182.jpg,46073,train,2
2f9e157b5.jpg,46074,val,0
75ec3ad7b.jpg,46075,test,0
1fe94c181.jpg,46076,train,0
04d4cf71b.jpg,46077,train,1
99657f061.jpg,46078,train,1
9b992e72e.jpg,46079,train,1
35d171288.jpg,46080,train,2
e53aaa9e3.jpg,46081,train,0
f8d450c46.jpg,46082,train,1
9d64c8490.jpg,46083,train,2
c5571ec67.jpg,46084,test,1
1d9f7ef5e.jpg,46085,val,8
ac6fa7431.jpg,30693,train,1
75aa4b939.jpg,46086,train,1
94dbd89ed.jpg,46087,test,0
3d8923149.jpg,32904,val,1
9e48b0c23.jpg,46088,train,1
4173713eb.jpg,46089,train,2
56a171a3f.jpg,46090,train,1
24757f18c.jpg,3246,train,1
d78dcd8ba.jpg,34906,train,1
3a75ddd90.jpg,46091,train,2
beaf35f47.jpg,2614,train,1
1f664638d.jpg,46092,train,3
836662b3f.jpg,46093,train,1
fc1dbfee4.jpg,38235,train,1
0ca71355a.jpg,46094,val,0
92d219d3c.jpg,46095,test,0
26c5db177.jpg,16812,train,4
47f7c4368.jpg,46096,val,1
ba829891f.jpg,46097,train,0
6bfeb3ced.jpg,9108,train,1
5bd36cbf5.jpg,46098,train,3
f3eb72ec9.jpg,46099,train,1
2506af07a.jpg,46100,train,1
0e60e5568.jpg,46101,train,0
2622a3f87.jpg,46102,train,0
702fb7d6a.jpg,46103,train,2
7451fdb7f.jpg,46104,train,7
a3598e779.jpg,25407,train,1
565cb44cf.jpg,46105,val,1
924d9c1af.jpg,46106,train,0
0fd623957.jpg,46107,train,1
0b4e382eb.jpg,46108,val,3
6b4564697.jpg,46109,train,5
3c2d3f333.jpg,46110,test,4
f643eb8f8.jpg,46111,train,7
1ec21207b.jpg,46112,train,2
e471c169c.jpg,46113,train,0
38af45d7f.jpg,46114,train,1
733c6ee5a.jpg,14456,train,1
d7c015cc6.jpg,46115,train,1
6487b626e.jpg,46116,test,2
53cfa1a58.jpg,2273,train,2
6e7fdfc9d.jpg,46117,train,1
6b3bbc7f8.jpg,15279,train,1
6a15d0035.jpg,46118,train,0
80f6abc16.jpg,46119,train,0
afba00700.jpg,46120,train,0
56dc79e27.jpg,14290,train,1
71db051ae.jpg,6393,train,1
99cc0d91a.jpg,46121,train,1
f2cd677ae.jpg,29822,train,1
66b5da786.jpg,46122,train,2
8369f6a8f.jpg,46123,train,1
468e09604.jpg,46124,train,1
c8befbde2.jpg,46125,test,3
7d86eff1e.jpg,46126,test,1
0e31c4ac3.jpg,22554,train,1
7ccf9ccbc.jpg,2935,train,6
abc54a33c.jpg,46127,train,3
c76b71fb8.jpg,46128,train,1
50909758b.jpg,46129,train,0
77ead0729.jpg,46130,train,1
3e6f51a7e.jpg,46131,train,1
11c969cd3.jpg,21332,train,1
e7b79a678.jpg,46132,val,0
b4a7cb959.jpg,46133,test,0
7d2837d0e.jpg,46134,train,4
d41e45486.jpg,46135,train,1
365f21223.jpg,46136,train,0
7e4a89d48.jpg,46137,train,1
6753c30fd.jpg,46138,val,1
1f8b6650c.jpg,46139,train,3
94d17bcc7.jpg,46140,val,0
1d41732f0.jpg,46141,val,1
1c56b6210.jpg,46142,train,4
cb58f9019.jpg,1327,train,2
093cdb208.jpg,46143,train,1
f8e3d0384.jpg,40954,test,1
dbed8e492.jpg,1769,train,1
d18dd7aad.jpg,21377,train,3
bdb457117.jpg,7274,train,4
48f7dfe2a.jpg,46144,train,2
b63a1024b.jpg,46145,train,0
7c9ff9db3.jpg,46146,train,2
8984e1ec4.jpg,46147,val,0
ba768cdbc.jpg,46148,train,0
751331052.jpg,19164,train,4
443cdad31.jpg,46149,train,2
ff7d2271c.jpg,46150,train,1
47e90bef2.jpg,46151,train,0
404743e49.jpg,6933,train,1
bd8b06923.jpg,46152,train,2
d5f364d2c.jpg,46153,train,1
327fe2a43.jpg,37717,train,1
f04563b65.jpg,46154,test,1
2ab04ebbb.jpg,46155,train,1
9600435e7.jpg,46156,train,1
b9010c39d.jpg,8444,train,9
ab4e224ed.jpg,46157,train,3
0c4c7b8a1.jpg,46158,val,1
c9ac54a6e.jpg,46159,test,2
bdb411fc3.jpg,46160,train,2
a930a6ba8.jpg,11280,train,1
d1e7d5121.jpg,46161,test,1
5d736617a.jpg,45729,train,1
3a6f21ea3.jpg,9440,train,10
18858e0b6.jpg,46162,train,0
670786bb5.jpg,3155,test,1
e83ce80fc.jpg,45299,train,1
3e6c09a5a.jpg,46163,train,0
e819810fc.jpg,46164,train,1
020a436a7.jpg,46165,train,0
2a864e0d9.jpg,36934,train,2
8a8a773fa.jpg,46166,train,1
ff3a0b066.jpg,38751,test,1
13b7f7869.jpg,46167,val,1
78735b05d.jpg,46168,train,1
3bb12a00d.jpg,20643,train,3
a2baeb2cb.jpg,46169,val,2
eb26244e1.jpg,46170,train,1
34f568090.jpg,46171,train,1
6d0274dc0.jpg,46172,train,1
c321efdf4.jpg,46173,train,2
6c3ea6edf.jpg,46174,train,1
eb170906d.jpg,46175,val,1
6bede1255.jpg,2169,train,4
ca59e7da4.jpg,3781,train,1
cb275333d.jpg,46176,train,1
fea05211b.jpg,46177,train,4
0c972cc56.jpg,46178,train,1
f0afe62a8.jpg,28345,train,1
cc1e1c475.jpg,46179,train,1
cc1012bf0.jpg,46180,train,2
64c2d9e4a.jpg,46181,train,4
76d2476ec.jpg,46182,val,1
f22730ec4.jpg,46183,train,2
e4772b5ad.jpg,25282,train,1
f41d9295c.jpg,46184,train,1
41d680007.jpg,46185,train,1
cc1ca98b2.jpg,917,train,1
c24deb209.jpg,46186,train,1
72315c014.jpg,46187,train,1
72928ec50.jpg,46188,val,0
74fce5cba.jpg,11308,train,1
1252782a5.jpg,46189,val,2
fac161c5e.jpg,36332,train,1
24dc899c0.jpg,46190,train,4
606010143.jpg,1686,train,1
bb2bd1ebd.jpg,46191,train,2
a40f44ddf.jpg,46192,train,0
ef70dcc71.jpg,23896,train,3
89d24fdb1.jpg,46193,train,0
b66be05a5.jpg,46194,train,1
6f40366fa.jpg,46195,train,0
d78a84350.jpg,46196,train,1
37a66079b.jpg,46197,test,0
5ba66d47e.jpg,46198,train,0
1137d65a1.jpg,46199,train,1
73f4fcc0a.jpg,46200,train,1
0e008dc9a.jpg,46201,train,0
4a36d86bf.jpg,46202,test,2
5260cea2d.jpg,46203,train,5
0845c0106.jpg,4612,test,2
f5d292304.jpg,46204,train,1
52167fdd7.jpg,46205,train,1
518b03286.jpg,46206,val,2
8875044fb.jpg,46207,train,1
b85ef4276.jpg,46208,val,1
133b13bda.jpg,46209,test,0
e9f73b898.jpg,46210,train,0
e5c2da07a.jpg,46211,train,1
287c8a624.jpg,46212,train,1
66b76ad61.jpg,46213,train,6
1aebe0315.jpg,46214,train,0
2fb2ee6a5.jpg,41332,train,5
813c108f8.jpg,2039,train,2
59323ca13.jpg,46215,train,1
4d36a865e.jpg,46216,train,1
fe6212d8e.jpg,46217,val,1
6375178e4.jpg,46218,test,1
26c22d46d.jpg,46219,val,1
9716875b9.jpg,33742,test,7
67a798b78.jpg,46220,train,0
944b35868.jpg,46221,train,0
8d483e37d.jpg,46222,train,0
0f3725b79.jpg,46223,train,0
c9c8e15b6.jpg,46224,train,1
a96895497.jpg,46225,val,1
be4acf9b0.jpg,46226,train,1
d1e423c08.jpg,46227,train,2
18267a4c0.jpg,46228,train,1
80ee361ad.jpg,46229,train,1
76e8e4b86.jpg,46230,test,3
85586d8a9.jpg,46231,train,1
21d2b7d9c.jpg,29761,train,1
4c84a1890.jpg,46232,val,0
eb4abb282.jpg,46233,train,1
6bdf830e9.jpg,45791,test,2
f8492bc44.jpg,46234,val,0
edf229d0d.jpg,46235,train,1
afb5c1de1.jpg,46236,train,5
fdffdc5d0.jpg,46237,val,6
e2b80a5a2.jpg,46238,train,1
a1bfe1c37.jpg,46239,train,1
160aa353f.jpg,46240,train,1
9cd00dada.jpg,26704,train,1
625146a80.jpg,46241,train,1
4b3ed740c.jpg,8277,val,6
a34fe6136.jpg,46242,test,0
a9c08d79f.jpg,46243,train,0
65307c92c.jpg,46244,train,4
fad7c78af.jpg,46245,train,0
73200d999.jpg,46246,train,3
240175242.jpg,46247,train,2
e8c9f1d05.jpg,8525,val,5
21976e9b1.jpg,46248,train,1
a98ae52ef.jpg,46249,test,2
c62b2a5a0.jpg,46250,val,0
224192aec.jpg,21430,train,2
5d89b51e5.jpg,46251,train,0
709bf11a3.jpg,46252,train,1
3e4ecf207.jpg,46253,train,3
195c2216c.jpg,46254,val,0
69d149f63.jpg,46255,train,2
48230c62e.jpg,46256,train,0
e8f8275fc.jpg,46257,train,1
d037aade6.jpg,22370,train,1
c996c9fdc.jpg,46258,train,1
84d9830cd.jpg,46259,val,1
713602778.jpg,46260,train,1
c9fc72867.jpg,46261,train,1
da4012567.jpg,46262,train,2
41e60f835.jpg,46263,train,2
ee804b890.jpg,46264,val,0
7a0e41024.jpg,46265,train,1
ca354c17b.jpg,23229,val,2
c831fc8d9.jpg,46266,train,1
8aa902cce.jpg,46267,train,9
f1005437c.jpg,46268,train,1
5541240c3.jpg,46269,train,4
3d4d96e98.jpg,46270,train,0
4dcf88df4.jpg,46271,train,1
61f87264e.jpg,46272,train,1
35b9e7725.jpg,46273,train,1
f7c2fa73b.jpg,46274,train,1
dea7967c4.jpg,46275,train,1
3019702c6.jpg,46276,train,0
b8c393edc.jpg,46277,train,0
72c265dc8.jpg,46278,train,0
b406cc3ef.jpg,46279,train,5
e805ac08b.jpg,31171,train,1
e962150c2.jpg,27066,train,1
f05b03e41.jpg,1739,train,3
811962ac2.jpg,46280,test,1
a0ee83fea.jpg,46281,train,2
fe1949a59.jpg,46282,train,2
12c831d80.jpg,46283,train,1
faa876267.jpg,46284,train,1
732d08e99.jpg,46285,train,1
7455a1b87.jpg,21593,train,3
15833ea3b.jpg,46286,train,1
89b771ebb.jpg,46287,train,1
54da53d07.jpg,46288,train,3
fad674252.jpg,46289,val,3
78cd60722.jpg,39228,train,1
c93981486.jpg,46290,train,0
e37025d1e.jpg,46291,test,1
29dad21c8.jpg,46292,test,0
8d43c00b9.jpg,46293,train,1
055a31db4.jpg,46294,train,9
376872c7e.jpg,46295,train,1
9eff1be64.jpg,46296,train,3
b8a5fec53.jpg,46297,train,6
98c70d979.jpg,29690,train,1
60c239aca.jpg,46298,val,1
6563cc8b4.jpg,46299,val,1
592755499.jpg,65,train,1
4be1f3dfd.jpg,46300,train,12
600bfedf2.jpg,40951,test,4
983221a73.jpg,37330,val,2
0c2d241f8.jpg,46301,train,0
6af62dec0.jpg,46302,train,1
449e71a3e.jpg,17498,train,10
ad4d0bf05.jpg,46303,test,1
d46438d4b.jpg,46304,test,0
9beb43bf3.jpg,46305,train,0
be257a533.jpg,46306,test,1
d514d8a4e.jpg,46307,train,0
8ef0a8e6c.jpg,46308,val,0
5d2d75256.jpg,46309,train,1
7ff3cb71a.jpg,46310,train,0
a644a4528.jpg,8666,train,3
7d7cc35d7.jpg,46311,val,1
77bc9382b.jpg,46312,train,1
4af744975.jpg,46313,train,0
91825de22.jpg,46314,train,2
e3bbb4e07.jpg,46315,train,1
b11b74564.jpg,46316,train,3
ac30898c3.jpg,46317,train,12
eeba45e04.jpg,46318,train,1
fb6b4fcf4.jpg,46319,train,0
6737e400a.jpg,46320,train,4
df0c791e9.jpg,46321,train,0
43c96d5c9.jpg,46322,train,1
442d13001.jpg,46323,train,5
8ca84d8f4.jpg,21496,train,1
65bf137b3.jpg,46324,train,1
4e53ecbbd.jpg,46325,train,1
504c5cd62.jpg,46326,train,1
9c059d9af.jpg,46327,test,1
740d32370.jpg,25260,train,9
92937ff78.jpg,46328,train,1
f46975d53.jpg,46329,train,1
fb93925b8.jpg,46330,train,2
bc3683cd4.jpg,46331,train,2
c65c40baa.jpg,46332,train,2
93e72b786.jpg,46333,val,1
e671463c7.jpg,46334,test,1
f3a59f61f.jpg,46335,train,3
c1d68dec4.jpg,46336,train,1
c252229e4.jpg,24295,train,3
8d6c873e3.jpg,46337,val,3
0be9e9a48.jpg,46338,val,1
57eeb60be.jpg,22006,train,2
05015db40.jpg,16911,train,1
d7123cd94.jpg,46339,train,1
e847c1f39.jpg,46340,train,4
712443f17.jpg,46341,train,1
1b57b1875.jpg,46342,train,1
b5031b5cf.jpg,9376,train,1
8078219c8.jpg,39079,train,5
36ea232e2.jpg,22596,train,2
89f3f9697.jpg,46343,train,1
6bf2aa0b7.jpg,25241,val,1
c879bbc52.jpg,46344,train,0
1544b53c8.jpg,46345,train,0
4eb40a97c.jpg,24459,train,5
6acdbe1c4.jpg,46346,val,1
ffc0f0f82.jpg,46347,train,0
751982797.jpg,46348,train,2
535cc00b6.jpg,10651,val,1
d15218c9d.jpg,46349,val,1
9aee876c3.jpg,46350,train,1
e4d294e1d.jpg,46351,train,1
7d1f20e39.jpg,46352,train,0
356c5ebbf.jpg,46353,train,0
0b086cf5a.jpg,46354,train,1
22808fd5c.jpg,46355,train,0
b14f3d018.jpg,46356,train,1
cb47e3b1b.jpg,46357,train,1
62b6cdf6a.jpg,46358,test,0
fd9876268.jpg,46359,test,1
46d784298.jpg,46360,train,1
719fcce69.jpg,46361,val,1
bf121f600.jpg,46362,train,1
4fcd27776.jpg,46363,train,1
91b399428.jpg,46364,train,1
93757e13c.jpg,46365,test,1
c55dffd6c.jpg,46366,train,1
0a8c42352.jpg,46367,train,0
8ff526f12.jpg,46368,val,0
c4b7603d8.jpg,46369,train,1
c5d44fd0d.jpg,46370,train,1
a99e5e042.jpg,46371,train,2
10c1f8d9b.jpg,46372,train,1
abdefc00d.jpg,46373,train,0
46da03f4a.jpg,1739,train,4
21ab7a992.jpg,46374,train,4
94c7a2952.jpg,46375,train,1
f28cc60a6.jpg,46376,train,0
920c317e3.jpg,46377,train,1
d2d24f679.jpg,46378,train,2
06d90df7d.jpg,46379,train,2
6efa2792e.jpg,3958,train,2
d05530784.jpg,46380,train,1
ac7241c19.jpg,22811,val,1
85d92bd58.jpg,4867,train,2
e258b3e66.jpg,46381,train,1
f77788c23.jpg,5997,test,1
c6711e6f9.jpg,46382,train,0
198d03ac6.jpg,17360,train,1
d678d4bef.jpg,30015,train,1
0d9659838.jpg,46383,train,0
844b490dc.jpg,46384,train,0
f651b2e02.jpg,46385,train,0
f97f80839.jpg,46386,train,1
e3057e319.jpg,46387,train,0
5fa4e65f3.jpg,46388,train,1
4fb1d9e68.jpg,6444,train,2
1f39ce91d.jpg,46389,val,1
efc95d7d2.jpg,46390,test,0
9a9d6029c.jpg,46391,train,3
c5c31d0ba.jpg,46392,test,2
4f28983cd.jpg,46393,train,5
8291d2f31.jpg,46394,test,1
68597b2f8.jpg,46395,train,9
d1a423e92.jpg,46396,train,0
5de500f07.jpg,46397,train,1
bd4d5bedc.jpg,46398,train,2
364b2a574.jpg,46399,train,0
8f8a04c86.jpg,46400,test,0
9a6034d9c.jpg,46401,train,0
a20832f2b.jpg,46402,test,2
aa76a0c3f.jpg,46403,train,1
db409cbb1.jpg,46404,val,2
40b6ea351.jpg,46405,train,3
a35b5637a.jpg,46406,train,0
47df99927.jpg,46407,train,1
d7c22e1c5.jpg,10257,val,7
83482f0e2.jpg,46408,train,0
5c6a26d22.jpg,46409,test,2
c3fc7854d.jpg,46410,train,0
e0e2fe097.jpg,46411,train,0
fa5639d5e.jpg,46412,val,1
9d7095968.jpg,46413,train,1
3bccd6dcf.jpg,46414,train,1
dc3d1316e.jpg,38040,train,5
9dbaf1251.jpg,3021,test,1
4241772a2.jpg,46415,train,1
f1cbb2a77.jpg,8673,train,1
cfb432c2e.jpg,46416,train,1
7f87708a0.jpg,46417,train,1
0cde30243.jpg,10176,train,1
cc28b3bff.jpg,46418,test,1
e6736b69d.jpg,46419,train,1
a482fe693.jpg,46420,train,1
ab205827a.jpg,46421,val,2
b52c4c1cd.jpg,14349,test,2
d63fb127c.jpg,34174,train,2
e7ec13a58.jpg,46422,train,0
70be051c0.jpg,46423,test,3
84ab71602.jpg,46424,train,1
08607fabb.jpg,46425,val,3
33f0f2b86.jpg,46426,train,1
194c94485.jpg,46427,train,1
67940021a.jpg,12713,train,1
5ab777da9.jpg,46428,val,1
237703bcb.jpg,46429,train,7
4dac9ee98.jpg,46430,train,1
ce4d6ca7b.jpg,46431,val,1
327b27137.jpg,30864,train,2
361527171.jpg,46432,train,1
7e502d299.jpg,46433,train,1
d68d12eb4.jpg,33214,train,2
bcd22f864.jpg,46434,test,0
f1754e690.jpg,46435,train,0
040d3a7b0.jpg,20266,train,2
85b1166ea.jpg,46436,val,1
efd6e87a7.jpg,46437,val,1
6ff4450ca.jpg,46438,train,1
f8cc12b25.jpg,46439,val,1
56d2daa77.jpg,15358,train,1
c8767e54d.jpg,46440,train,1
e35341c1d.jpg,46441,train,0
82f524ea1.jpg,46442,train,1
9236a525b.jpg,46443,train,1
10f6bb5b1.jpg,46444,train,1
983d3fb9d.jpg,31101,train,1
a63ff975c.jpg,46445,train,3
f54ed9c00.jpg,46446,train,1
2bc159c55.jpg,46447,test,1
5dd4c8fcc.jpg,46448,test,0
ad6ae8659.jpg,46449,train,2
9aeff8ce7.jpg,46450,train,2
4dd245194.jpg,46451,train,1
2090cd1dc.jpg,46452,train,1
f76d43052.jpg,46453,train,2
939ea7175.jpg,46454,train,0
c4869f1d0.jpg,46455,train,0
76e902672.jpg,46456,train,0
c32b7fddd.jpg,26736,val,1
f00b69fa9.jpg,46457,train,1
09c828c70.jpg,46458,train,1
d1a9ee031.jpg,46459,train,0
3e030d288.jpg,46460,train,2
c61a04ef2.jpg,46461,test,0
96c9be476.jpg,46462,train,0
fb20de670.jpg,41413,train,1
f5403d69d.jpg,37921,train,7
e12ed31b2.jpg,46463,test,1
5df2da6e5.jpg,46464,val,1
17dc5985c.jpg,46465,val,1
702fc8356.jpg,46466,train,1
8421eaa36.jpg,46467,train,2
f9d728b2f.jpg,46468,train,2
1d9d1a4ca.jpg,46469,train,1
59543b079.jpg,46470,train,1
f7c2a6efc.jpg,46471,train,1
403f600a4.jpg,46472,train,1
d01ff119a.jpg,11848,train,7
c05d43143.jpg,46473,test,1
adf05f7fc.jpg,46474,train,2
a0bae2a0c.jpg,46475,train,2
693e1e4f8.jpg,46476,test,6
5eab4b715.jpg,46477,val,1
91d070da0.jpg,46478,train,2
f4a4fbd24.jpg,46479,train,1
5e0f3604d.jpg,44635,train,1
6b82812ed.jpg,46480,train,1
cb9187acd.jpg,46481,train,0
1f2c55e97.jpg,46482,val,3
ac4b2fd19.jpg,4663,train,1
cf8feb418.jpg,46483,train,1
2621cc5f1.jpg,46484,val,1
27b88f68d.jpg,46485,train,2
b3726e876.jpg,46486,test,1
e1fb831df.jpg,1713,test,12
0e34f369d.jpg,46487,train,1
f78f5a22c.jpg,5132,train,2
aff179014.jpg,46488,val,0
f261c8c08.jpg,46489,train,0
f548198d4.jpg,46490,train,1
b1c1d69a6.jpg,46491,train,1
a8da2539f.jpg,46492,train,1
074ff8955.jpg,46493,train,1
4a21ee62d.jpg,46494,train,2
b98ae525b.jpg,46495,val,2
c27da0e43.jpg,46496,train,2
2af210441.jpg,46497,train,0
833ea2125.jpg,46498,train,0
532a95122.jpg,46499,train,1
6c834e65f.jpg,46500,val,1
b85690b4a.jpg,46501,train,1
530fa5110.jpg,42418,train,1
4631f5e36.jpg,46502,train,0
7e970c67c.jpg,46503,train,1
507cdd949.jpg,46504,train,0
f1c401b9f.jpg,46505,test,1
da762397a.jpg,46506,train,0
2ff074cad.jpg,46507,train,1
e6c80de05.jpg,46508,train,1
f5c9470b6.jpg,5396,train,1
8f052ae58.jpg,46509,train,1
d8932f238.jpg,15962,test,2
7f8bd76bd.jpg,46510,test,0
a719f1b28.jpg,45157,train,2
366bdbbe4.jpg,46511,train,1
d6906250a.jpg,46512,train,1
66b9b4254.jpg,12171,train,1
54eeda4e2.jpg,16136,train,1
111e34551.jpg,4633,train,2
c325f97f3.jpg,25045,val,1
eeea5b147.jpg,46513,train,1
2260c530d.jpg,46514,val,1
8b6239439.jpg,46515,train,9
4b8425913.jpg,46516,test,0
034e216f0.jpg,46517,train,2
b62158433.jpg,46518,train,2
70d65531c.jpg,46519,train,1
eadd7d92e.jpg,46520,train,1
1b74a2b2d.jpg,46521,train,1
c0935e4d2.jpg,46522,val,0
f0f201020.jpg,46523,train,2
306d2e827.jpg,46524,train,1
b805982ed.jpg,46525,train,1
d156fa9a6.jpg,46526,train,1
efa63433c.jpg,10814,train,1
a54ccdc77.jpg,46527,val,0
a52031749.jpg,10347,val,3
e47c58073.jpg,46528,train,0
a0d951cd4.jpg,46529,val,1
674581270.jpg,46530,train,1
99b12421b.jpg,46531,train,0
81a9d1dbf.jpg,46532,train,1
