image,context,cloud_frac,edge_density,big_blob_frac,n_candidates,prefilter_ms,gate_score,gate_keep,n_fp_0.05,n_tp_0.05,n_fp_0.25,n_tp_0.25,n_fp_0.4,n_tp_0.4,n_ships,ctx3
c860aeb26.jpg,empty_sea,0.0,0.11513434516059028,0.0,0,270.5419999547303,0.6779235005378723,True,0,1,0,0,0,0,1,ships
c8611efe9.jpg,land_coast,0.0,0.18513997395833334,0.0,1,250.90240000281483,0.004543287679553032,False,0,0,0,0,0,0,0,coast
c861be6da.jpg,land_coast,0.0,0.2748277452256944,0.0,18,259.51589993201196,0.6948185563087463,True,0,1,0,1,0,1,1,coast
c86564d5f.jpg,candidates,0.0,0.00250244140625,0.0137176513671875,32,169.88040006253868,0.9990033507347107,True,0,13,0,11,0,10,11,ships
c866079b9.jpg,candidates,0.0,0.00035264756944444444,0.0,1,180.19169999752194,0.8381746411323547,True,1,1,0,1,0,1,1,ships
c876fc5ea.jpg,candidates,0.0,0.0034467909071180555,0.0,4,200.4880999447778,0.985273540019989,True,0,7,0,4,0,2,3,ships
c88c2d44f.jpg,land_coast,0.8730824788411459,0.3135212957408518,0.0,1,183.64850000943989,0.6592750549316406,True,3,3,0,1,0,0,2,coast
c89f7bcc3.jpg,candidates,0.0,0.0019887288411458335,0.0,14,180.19089999143034,0.9919682145118713,True,1,1,0,1,0,1,1,ships
c8bad25f9.jpg,land_coast,0.0,0.24506123860677084,0.0,58,192.66490009613335,0.9987093210220337,True,2,5,0,1,0,0,1,coast
c8befbde2.jpg,candidates,0.0,0.048029581705729164,0.0,7,195.67629997618496,0.791638970375061,True,1,8,0,3,0,2,3,ships
c8bfb3831.jpg,candidates,0.0,0.0677218967013889,0.0,43,205.72399999946356,0.9958735108375549,True,2,3,0,3,0,1,4,ships
c8df0f169.jpg,candidates,0.0,0.0008748372395833334,0.0,21,265.8002999378368,0.1331685185432434,True,1,0,0,0,0,0,0,empty
c8e65ad5e.jpg,candidates,0.0,0.041392008463541664,0.056128607855902776,66,211.98959997855127,0.9997163414955139,True,0,2,0,2,0,2,2,ships
c8ee00067.jpg,candidates,0.0,0.0004391140407986111,0.0,12,209.8493999801576,0.8806133270263672,True,1,15,0,10,0,5,6,ships
c8f82fad1.jpg,candidates,0.0,0.004262288411458333,0.0,7,227.10110002662987,0.400156170129776,True,3,2,0,1,0,1,1,ships
c8fedcb43.jpg,candidates,0.0,0.0013173421223958333,0.0,5,234.35949999839067,0.8865155577659607,True,2,3,0,1,0,0,1,ships
c8fef9c11.jpg,land_coast,0.0,0.004308064778645833,0.17507765028211805,65,178.74929995741695,0.25749677419662476,True,0,1,0,1,0,1,1,coast
c92858293.jpg,candidates,0.0,0.0587310791015625,0.0,85,211.65920002385974,0.07646996527910233,False,0,0,0,0,0,0,0,empty
c94961614.jpg,candidates,0.0,0.0013563368055555555,0.0,12,229.43059995304793,0.3809092342853546,True,0,0,0,0,0,0,0,empty
c95a8c12e.jpg,candidates,0.0,0.08178880479600695,0.0,52,198.64159997086972,0.9537415504455566,True,0,1,0,1,0,1,1,ships
c95f41ee5.jpg,candidates,0.0,0.00115966796875,0.0,62,177.3980000289157,0.534260094165802,True,0,0,0,0,0,0,0,empty
c96240130.jpg,candidates,0.0,0.0004170735677083333,0.0,1,196.23609993141145,0.8890383839607239,True,1,4,0,2,0,2,3,ships
c966e212b.jpg,land_coast,0.0,0.2332187228732639,0.0,4,244.82100002933294,0.16980890929698944,True,0,1,0,1,0,1,1,coast
c968d16ee.jpg,candidates,0.0,0.00012715657552083334,0.0,62,250.46560005284846,0.10952792316675186,False,0,0,0,0,0,0,0,empty
c96dba82f.jpg,empty_sea,0.0,0.0,0.0,0,243.17679996602237,0.5269200801849365,True,0,0,0,0,0,0,0,empty
c973c7e9c.jpg,candidates,0.0,0.0003306070963541667,0.0,3,151.18830010760576,0.5467726588249207,True,0,1,0,1,0,1,1,ships
c975acc83.jpg,candidates,0.0,0.00015936957465277778,0.0,3,173.1838999548927,0.10442005842924118,False,0,4,0,4,0,3,3,ships
c99b28332.jpg,candidates,0.0,0.0010359022352430555,0.0,3,176.91509996075183,0.9795820713043213,True,11,2,3,1,1,1,1,ships
c9a07bd76.jpg,candidates,0.0,0.001827663845486111,0.014005872938368056,41,186.8792000459507,0.7963728904724121,True,1,3,0,3,0,3,3,ships
c9a4244fa.jpg,candidates,0.0,0.000457763671875,0.0,32,162.86230005789548,0.0814799889922142,False,0,0,0,0,0,0,0,empty
c9ac54a6e.jpg,candidates,0.0,0.001556396484375,0.05339389377170139,5,172.4799000658095,0.8684884309768677,True,0,2,0,2,0,2,2,ships
c9b5d67ae.jpg,land_coast,0.0,0.23665025499131945,0.0,11,215.56939999572933,0.6618377566337585,True,0,1,0,1,0,1,1,coast
c9c00cecf.jpg,candidates,0.0,0.0021921793619791665,0.0,15,255.92999998480082,0.9974250793457031,True,3,3,1,3,1,2,3,ships
c9c25b8a2.jpg,candidates,0.0,0.00021192762586805556,0.0,5,243.1316999718547,0.6105054020881653,True,6,4,0,2,0,2,2,ships
c9d23a9ab.jpg,candidates,0.0,0.0008544921875,0.0,3,240.31100003048778,0.6332629919052124,True,0,1,0,1,0,1,1,ships
c9d2b7692.jpg,candidates,0.0,0.0018327501085069445,0.0,12,328.66820006165653,0.9922418594360352,True,0,7,0,6,0,4,7,ships
c9e1400d9.jpg,candidates,0.0,0.002678765190972222,0.0,6,240.99319998640567,0.9973639845848083,True,0,2,0,2,0,2,2,ships
c9e936288.jpg,candidates,0.0,0.0,0.0,18,252.29470001067966,0.05959055945277214,False,0,0,0,0,0,0,0,empty
c9ef774de.jpg,land_coast,0.0,0.2638329399956597,0.0,0,247.7159999543801,0.4257517158985138,True,0,0,0,0,0,0,1,coast
c9ef9957c.jpg,candidates,0.0,0.0011918809678819445,0.0,3,251.6565000405535,0.6719285249710083,True,0,2,0,2,0,1,1,ships
c9fe5d5ca.jpg,candidates,0.0,5.5948893229166664e-05,0.0,1,227.7126000262797,0.4948941469192505,True,0,1,0,1,0,1,1,ships
ca204fe06.jpg,land_coast,0.0,0.2401394314236111,0.060568915473090276,1,262.1052000904456,0.6913663744926453,True,2,0,0,0,0,0,1,coast
ca3aac5f6.jpg,candidates,0.0,0.0011800130208333333,0.012829250759548612,68,232.6075000455603,0.4312455654144287,True,1,4,0,2,0,1,2,ships
ca3bc8ede.jpg,candidates,0.0,0.008802625868055556,0.0,125,376.63730001077056,0.41417068243026733,True,1,1,0,1,0,1,1,ships
ca3d01277.jpg,land_coast,0.0,0.16701253255208334,0.0,101,247.08840006496757,0.19907857477664948,True,0,1,0,1,0,0,1,coast
ca547ba18.jpg,land_coast,0.0,0.002926296657986111,0.1480322943793403,47,240.47520000021905,0.8974136114120483,True,2,1,0,1,0,1,1,coast
ca5550623.jpg,candidates,0.0,0.018909030490451388,0.0,129,236.7311998968944,0.9777466654777527,True,35,3,2,0,1,0,1,ships
ca5b58e6f.jpg,land_coast,0.117095947265625,0.0008073370164022021,0.09022673689588667,43,238.69249993003905,0.08474487066268921,False,1,0,0,0,0,0,0,coast
ca621f70c.jpg,candidates,0.0,0.0013749864366319445,0.0,4,233.3502999972552,0.9917125701904297,True,0,1,0,1,0,1,1,ships
ca734e1f7.jpg,candidates,0.0,0.00024074978298611112,0.0,34,274.5080000022426,0.22825607657432556,True,0,2,0,1,0,0,1,ships
ca78eac88.jpg,land_coast,0.0,0.2412601047092014,0.06441413031684028,25,264.98689991422,0.9974310994148254,True,4,24,1,10,0,7,12,coast
ca803786e.jpg,candidates,0.0,0.00034417046440972225,0.0,3,213.16389995627105,0.6911947727203369,True,1,4,0,3,0,2,3,ships
ca8043da1.jpg,candidates,0.0,0.019480387369791668,0.05433824327256945,50,236.57110007479787,0.987116277217865,True,0,4,0,2,0,1,2,ships
ca8f71cc3.jpg,land_coast,0.0,0.2933061387803819,0.0,31,221.77179995924234,0.9713971614837646,True,0,2,0,2,0,2,2,coast
cabec17ac.jpg,candidates,0.0,0.0401611328125,0.0,4,200.34239999949932,0.37660500407218933,True,0,2,0,0,0,0,1,ships
cac024e66.jpg,candidates,0.0,0.005474514431423611,0.0158233642578125,24,178.3220999641344,0.9999332427978516,True,0,4,0,2,0,1,2,ships
cac7e5159.jpg,candidates,0.0,0.0013580322265625,0.0,3,170.96889996901155,0.9562451243400574,True,2,8,0,5,0,3,4,ships
cb0069016.jpg,candidates,0.0,0.08098856608072917,0.0,18,181.58480001147836,0.9728441834449768,True,0,1,0,1,0,1,1,ships
cb1dfe6c5.jpg,land_coast,0.0,0.1783209906684028,0.03222995334201389,18,208.67570000700653,0.4435955286026001,True,5,0,0,0,0,0,1,coast
cb2f03a91.jpg,candidates,0.0,0.00023396809895833334,0.0,2,230.05289991851896,0.6193138957023621,True,1,2,1,0,1,0,1,ships
cb2ff053a.jpg,candidates,0.0,0.0007595486111111111,0.028301662868923612,36,242.1578000066802,0.9843629002571106,True,0,1,0,1,0,1,1,ships
cb53caede.jpg,candidates,0.0,0.0010138617621527778,0.06456671820746528,46,233.25039993505925,0.9941290616989136,True,1,5,1,2,0,2,3,ships
cb59838db.jpg,candidates,0.0,0.001522488064236111,0.0,2,199.8122000368312,0.7601381540298462,True,0,1,0,1,0,1,1,ships
cb5b36f4b.jpg,land_coast,0.0,0.1937900119357639,0.0,1,200.01050003338605,0.004684596322476864,False,0,0,0,0,0,0,0,coast
cb859b033.jpg,land_coast,0.0,0.2777455647786458,0.0,1,222.3489999305457,0.06891963630914688,False,0,0,0,0,0,0,0,coast
cb894ab1f.jpg,land_coast,0.0,0.3487396240234375,0.0,0,284.30410008877516,0.9072200059890747,True,0,1,0,1,0,1,1,coast
cbaa3ac40.jpg,candidates,0.0,0.004611545138888889,0.0,37,224.0536999888718,0.6855278015136719,True,0,0,0,0,0,0,0,empty
cbb7c75bf.jpg,candidates,0.0,0.003977457682291667,0.0,39,229.50810007750988,0.7773216962814331,True,0,4,0,4,0,4,4,ships
cbbfbb22d.jpg,candidates,0.0,0.005393134223090278,0.03567165798611111,21,234.7295000217855,0.9989029169082642,True,1,3,1,3,1,3,3,ships
cbce3034c.jpg,candidates,0.0,0.00016106499565972222,0.0,26,239.47679996490479,0.3213614225387573,True,1,1,0,1,0,1,1,ships
cbce86d74.jpg,candidates,0.0,0.001232571072048611,0.0,10,254.5653999550268,0.9875015020370483,True,0,1,0,1,0,1,1,ships
cbde9fff2.jpg,candidates,0.0,5.255805121527778e-05,0.0,1,235.32069998327643,0.47421011328697205,True,0,3,0,1,0,1,1,ships
cc1074060.jpg,candidates,0.0,3.0517578125e-05,0.0,66,261.6223000222817,0.7122291922569275,True,4,0,0,0,0,0,1,ships
cc1129cae.jpg,land_coast,0.0,0.19286600748697916,0.037345038519965276,5,245.09889993350953,0.050134941935539246,False,0,0,0,0,0,0,0,coast
cc149b58c.jpg,candidates,0.0,0.00023905436197916666,0.0,74,207.1390999481082,0.12665797770023346,True,0,0,0,0,0,0,0,empty
cc2341806.jpg,candidates,0.0,0.002841525607638889,0.07241312662760417,28,208.962699980475,0.9891428351402283,True,0,2,0,2,0,2,2,ships
cc286f825.jpg,land_coast,0.0,0.15553453233506945,0.0,9,225.75970005709678,0.9099968075752258,True,0,2,0,2,0,2,2,coast
cc28b3bff.jpg,land_coast,0.0,0.35992431640625,0.0,12,252.69670004490763,0.9962610602378845,True,0,1,0,1,0,1,1,coast
cc36cf02d.jpg,cloud,0.9745466444227431,0.0,0.0,0,148.17459997721016,0.4960375428199768,True,0,0,0,0,0,0,1,cloud
cc3ec4d92.jpg,land_coast,0.09593031141493055,0.0015406117067422735,0.09458173726850307,66,223.5217000124976,0.6711525917053223,True,0,1,0,1,0,1,1,coast
cc443832a.jpg,empty_sea,0.0,0.0,0.0,0,240.2950000250712,0.27887165546417236,True,0,0,0,0,0,0,0,empty
cc46535db.jpg,land_coast,0.0,0.3507809109157986,0.0,7,295.15379993245006,0.9230348467826843,True,0,1,0,1,0,1,1,coast
cc46f11d8.jpg,candidates,0.0,0.007937961154513888,0.0,15,233.43619995284826,0.9936657547950745,True,0,2,0,2,0,2,2,ships
cc5ffaebd.jpg,land_coast,0.0,0.1230892605251736,0.0,69,226.34769999422133,0.9941598176956177,True,2,1,0,1,0,1,1,coast
cc656380e.jpg,candidates,0.0,0.0,0.0,2,226.03260003961623,0.3329184055328369,True,1,4,0,0,0,0,1,ships
cc65faeed.jpg,candidates,0.0,0.00015089246961805556,0.0,4,230.8829000685364,0.10505835711956024,False,0,0,0,0,0,0,0,empty
cc6bf218a.jpg,land_coast,0.0,0.029875013563368056,0.08069356282552083,63,234.5325000351295,0.998695433139801,True,0,2,0,1,0,1,1,coast
cc6eb78ed.jpg,cloud,1.0,0.0,0.0,0,144.1628000466153,0.061492908746004105,False,1,0,1,0,1,0,0,cloud
cc7877483.jpg,candidates,0.0,0.0,0.0,1,238.9788000145927,0.8104546070098877,True,0,2,0,1,0,0,1,ships
cc79330c9.jpg,candidates,0.0,0.00011189778645833333,0.0,1,221.66229994036257,0.5053349137306213,True,0,4,0,2,0,0,1,ships
cc7aa7f73.jpg,land_coast,0.0,0.2958560519748264,0.0,5,224.6508999960497,0.9562507271766663,True,4,1,0,1,0,1,1,coast
cc855eb83.jpg,land_coast,0.0,0.12113274468315972,0.0,33,208.4749999921769,0.6919201016426086,True,0,1,0,1,0,1,1,coast
cc8c92b9d.jpg,land_coast,0.029888576931423612,0.19699904905665713,0.0,74,189.0198999317363,0.9999889135360718,True,1,2,0,1,0,0,1,coast
cc961a16d.jpg,candidates,0.0,0.00017632378472222222,0.0,19,227.0511999959126,0.2691188156604767,True,0,2,0,1,0,1,1,ships
cc9d63066.jpg,candidates,0.0,0.005384657118055556,0.0,1,246.25650001689792,0.6860495805740356,True,0,2,0,1,0,1,1,ships
ccc3ec007.jpg,empty_sea,0.0,0.08331976996527778,0.0,0,243.96039999555796,0.15284739434719086,True,0,0,0,0,0,0,0,empty
ccd0b1840.jpg,candidates,0.0,0.0006900363498263889,0.0,2,233.4340000525117,0.6717578172683716,True,0,6,0,4,0,2,2,ships
ccd0dbd49.jpg,candidates,0.0,0.00038825141059027775,0.0,7,239.14520000107586,0.791054368019104,True,0,7,0,2,0,0,1,ships
ccd6e5a7a.jpg,candidates,0.0,0.00012715657552083334,0.0,26,241.8654999928549,0.768250584602356,True,0,2,0,2,0,2,2,ships
cce4454eb.jpg,candidates,0.0,0.0009256998697916666,0.0,3,232.81259997747838,0.991502046585083,True,0,1,0,1,0,1,1,ships
ccf8b2830.jpg,candidates,0.0,0.002468532986111111,0.0,2,242.15549998916686,0.5967531800270081,True,1,4,0,1,0,0,1,ships
ccfc98999.jpg,candidates,0.0,0.0866546630859375,0.0715908474392361,44,248.16820002160966,0.9795467257499695,True,5,4,0,2,0,1,1,ships
cd2146349.jpg,land_coast,0.0,0.2573581271701389,0.0,0,244.7938999393955,0.22987797856330872,True,0,0,0,0,0,0,0,coast
cd2c3036f.jpg,land_coast,0.0,0.3035481770833333,0.0,13,231.9795999210328,0.9522854089736938,True,0,1,0,1,0,1,1,coast
cd2dc4f2b.jpg,candidates,0.0,0.00023057725694444444,0.0,1,212.82090002205223,0.2400529533624649,True,0,1,0,1,0,1,1,ships
cd2e27eb6.jpg,land_coast,0.0,0.06063673231336805,0.1312594943576389,60,204.4765999307856,0.976377546787262,True,4,3,0,1,0,0,1,coast
cd3c5160b.jpg,land_coast,0.0,0.2464379204644097,0.0,0,181.05640006251633,0.4862509071826935,True,0,0,0,0,0,0,0,coast
cd6417574.jpg,candidates,0.5656670464409722,0.0,0.0,25,187.54090007860214,0.30824562907218933,True,0,1,0,1,0,1,1,ships
cda43b3b0.jpg,candidates,0.0,0.0021192762586805555,0.0,2,221.73089999705553,0.9596238136291504,True,0,1,0,1,0,1,1,ships
cdc67e294.jpg,land_coast,0.20851304796006945,0.0017661542209345827,0.08616309520702285,46,238.7626999989152,0.5116375684738159,True,0,2,0,1,0,1,1,coast
cdc696259.jpg,land_coast,0.0,0.2589619954427083,0.021270751953125,12,237.94660007115453,0.533481776714325,True,0,1,0,1,0,1,1,coast
cdc888bb9.jpg,candidates,0.0,0.0007866753472222222,0.0,3,238.6687999824062,0.9950879216194153,True,0,1,0,1,0,1,1,ships
cdcd86f93.jpg,candidates,0.0,0.00020684136284722222,0.0,1,194.53269999939948,0.6409324407577515,True,0,3,0,2,0,2,1,ships
cdd0d02c6.jpg,candidates,0.0,0.0031483968098958335,0.012963189019097222,15,218.15089997835457,0.9935070276260376,True,1,6,0,3,0,2,3,ships
ce0f3a682.jpg,land_coast,0.0,0.21216837565104166,0.0,31,246.88729993067682,0.04835175722837448,False,0,3,0,0,0,0,1,coast
ce1186235.jpg,candidates,0.0,0.003719753689236111,0.0,9,202.09370006341487,0.9083392024040222,True,1,1,0,1,0,1,1,ships
ce4f8cffc.jpg,candidates,0.0,0.00019666883680555556,0.0,3,205.7905999245122,0.7320024371147156,True,0,3,0,1,0,0,1,ships
ce536a86a.jpg,candidates,0.0,0.002899169921875,0.027932061089409724,26,229.81150005944073,0.26918256282806396,True,0,2,0,1,0,0,1,ships
ce597fbd7.jpg,land_coast,0.0,0.2019382052951389,0.08076646592881945,24,310.4285999434069,0.9055140614509583,True,11,9,3,5,1,4,7,coast
ce5f2ee8f.jpg,candidates,0.0,0.0730709499782986,0.0,7,244.17299998458475,0.0408671498298645,False,2,6,2,3,1,0,2,ships
ce6610063.jpg,land_coast,0.0,0.2229529486762153,0.0,11,249.29479998536408,0.16592662036418915,True,3,2,0,2,0,0,1,coast
ce671f28d.jpg,land_coast,0.0,0.3013543023003472,0.0,5,266.24529995024204,0.7755556702613831,True,0,5,0,1,0,0,1,coast
ce7a0f083.jpg,candidates,0.0,0.0,0.0,1,225.17119999974966,0.7373034358024597,True,0,3,0,1,0,1,1,ships
ce825caad.jpg,candidates,0.0,7.798936631944444e-05,0.0,3,237.47010005172342,0.6055694818496704,True,0,2,0,2,0,0,1,ships
ce8db8532.jpg,candidates,0.0,0.0008680555555555555,0.0,22,243.02020005416125,0.837811291217804,True,1,1,0,1,0,1,1,ships
ce8e6fa68.jpg,land_coast,0.0,0.006261189778645833,0.08400472005208333,12,221.9696999527514,0.9504545331001282,True,2,2,0,1,0,1,1,coast
ce9c8585d.jpg,candidates,0.0,0.000701904296875,0.0,2,201.51970000006258,0.992150068283081,True,8,1,0,1,0,1,1,ships
ced4bcc4b.jpg,candidates,0.0,3.0517578125e-05,0.0,37,238.46889997366816,0.06493324041366577,False,0,0,0,0,0,0,0,empty
cee77050f.jpg,land_coast,0.0,0.17509629991319445,0.0,30,208.22079991921782,0.9851202368736267,True,0,4,0,4,0,4,4,coast
ceef85c1e.jpg,candidates,0.0,0.0011088053385416667,0.0,48,214.62440001778305,0.39185360074043274,True,0,0,0,0,0,0,0,empty
cef883979.jpg,candidates,0.0,0.042683919270833336,0.0,17,213.91990000847727,0.04355814680457115,False,0,0,0,0,0,0,0,empty
cf342a5c9.jpg,candidates,0.0,0.053960164388020836,0.0104827880859375,47,177.55829996895045,0.8146775960922241,True,23,5,2,2,2,1,3,ships
cf4526fbc.jpg,candidates,0.0,0.11100599500868055,0.03590562608506945,24,191.55180000234395,0.01361156813800335,False,0,0,0,0,0,0,0,empty
cf493fcb5.jpg,candidates,0.0,0.006654527452256944,0.0,69,210.43370000552386,0.9885170459747314,True,11,2,2,1,2,1,4,ships
cf5dee855.jpg,land_coast,0.0,0.2531907823350694,0.0,0,224.09789997618645,0.3920249938964844,True,0,1,0,1,0,1,1,coast
cf7cec252.jpg,candidates,0.0,9.833441840277778e-05,0.0,4,215.51969996653497,0.30433934926986694,True,3,2,0,2,0,2,1,ships
cf8ded8fb.jpg,candidates,0.0,0.0034925672743055555,0.0,31,259.6995000494644,0.9998027682304382,True,0,2,0,2,0,2,2,ships
cf9fcd6b8.jpg,candidates,0.0,0.003078884548611111,0.0,2,216.2860999815166,0.9985944628715515,True,1,6,0,3,0,0,2,ships
cfb6c473e.jpg,candidates,0.0,0.0028177897135416665,0.0,12,202.47680007014424,0.9824436902999878,True,0,1,0,1,0,1,1,ships
cfbaa3622.jpg,candidates,0.0,5.9339735243055555e-05,0.0,2,170.83050007931888,0.30194419622421265,True,1,2,0,2,0,2,2,ships
cfbde7b02.jpg,candidates,0.0,0.000732421875,0.0,5,193.63049999810755,0.8261431455612183,True,5,5,4,3,1,1,2,ships
cfc01b72c.jpg,candidates,0.0,0.0005238850911458334,0.0,20,219.30399991106242,0.3635760247707367,True,10,0,6,0,0,0,2,ships
cfc47dc7f.jpg,candidates,0.0,0.00021192762586805556,0.0,1,209.8438999382779,0.8823391199111938,True,0,1,0,1,0,1,1,ships
cfc60a388.jpg,land_coast,0.0,0.0027601453993055555,0.12337239583333333,63,211.89220005180687,0.021669087931513786,False,0,1,0,0,0,0,1,coast
cfd05d1c9.jpg,candidates,0.0,0.0018751356336805555,0.0,12,191.26230000983924,0.7105540633201599,True,1,1,0,1,0,1,1,ships
cfd639214.jpg,land_coast,0.0,0.22584703233506945,0.0,6,197.37589999567717,0.40918856859207153,True,0,2,0,1,0,1,1,coast
cfd64576f.jpg,land_coast,0.0,0.3086276584201389,0.0,17,193.411499960348,0.9553285241127014,True,2,2,0,2,0,2,2,coast
cfddcbd4a.jpg,land_coast,0.0,0.2645840115017361,0.0,0,197.06289994064718,0.16501231491565704,True,0,0,0,0,0,0,0,coast
cfef40c5a.jpg,land_coast,0.0,0.19743177625868055,0.08609517415364583,26,192.1371000353247,0.8825678825378418,True,3,0,0,0,0,0,2,coast
d01488e58.jpg,empty_sea,0.0,0.09461296929253472,0.0,0,192.50500004272908,0.3689984381198883,True,0,0,0,0,0,0,0,empty
d01a28f5b.jpg,empty_sea,0.0,0.0,0.0,0,185.00709999352694,0.800423800945282,True,0,0,0,0,0,0,0,empty
d01a36aa9.jpg,candidates,0.0,0.010414971245659722,0.012237548828125,44,184.68639999628067,0.9949935078620911,True,1,1,0,1,0,1,1,ships
d035102d9.jpg,land_coast,0.0,0.022723727756076388,0.12352159288194445,72,211.82239998597652,0.9783138632774353,True,1,7,1,5,1,4,5,coast
d049e596b.jpg,candidates,0.0,0.001544528537326389,0.015085856119791666,16,187.87499994505197,0.9887246489524841,True,3,1,1,1,1,1,1,ships
d05bd6df2.jpg,candidates,0.0,0.0,0.0,7,176.41449999064207,0.2801194489002228,True,0,0,0,0,0,0,0,empty
d06bd19ff.jpg,candidates,0.0,0.00014071994357638888,0.0627899169921875,52,187.32260004617274,0.1699095219373703,True,0,1,0,1,0,1,1,ships
d0880713c.jpg,candidates,0.0,0.0009663899739583334,0.0,7,208.55830004438758,0.8898736238479614,True,0,2,0,2,0,2,2,ships
d09408af3.jpg,land_coast,0.0,0.20440843370225695,0.04165818956163195,38,232.6382000464946,0.8651378750801086,True,3,3,1,0,0,0,12,coast
d0a3fabc4.jpg,candidates,0.0,0.0003085666232638889,0.0,5,210.738499998115,0.413570761680603,True,0,2,0,2,0,1,1,ships
d0bc7505b.jpg,candidates,0.0,0.0006832546657986111,0.0,3,196.07689999975264,0.3767155408859253,True,0,0,0,0,0,0,0,empty
d0d987446.jpg,candidates,0.0,0.0008663601345486111,0.0,3,199.72170004621148,0.7831913828849792,True,0,1,0,1,0,1,1,ships
d0f378ac4.jpg,land_coast,0.008870442708333334,0.0856372230053034,0.1350279934827807,24,208.86789995711297,0.3048289716243744,True,0,2,0,2,0,2,2,coast
d1096c791.jpg,candidates,0.0,0.0004323323567708333,0.044242011176215276,58,210.30290005728602,0.022159045562148094,False,0,2,0,1,0,1,1,ships
d10d2aa3b.jpg,candidates,0.0,0.0,0.0,5,189.57819999195635,0.18679116666316986,True,0,0,0,0,0,0,0,empty
d1165f6ca.jpg,candidates,0.0,0.007649739583333333,0.0,26,205.6415000697598,0.999859094619751,True,0,2,0,2,0,2,2,ships
d127ffe86.jpg,candidates,0.0,0.001369900173611111,0.0,4,178.83450002409518,0.8380829095840454,True,1,15,0,13,0,9,12,ships
d14eb5f92.jpg,land_coast,0.0,0.14943949381510416,0.0,10,200.51019999664277,0.11306837946176529,False,0,0,0,0,0,0,0,coast
d155d157d.jpg,candidates,0.0,0.07696363661024305,0.0,6,182.80499998945743,0.18985700607299805,True,0,0,0,0,0,0,1,ships
d16380420.jpg,land_coast,0.0,0.2587907579210069,0.0,4,185.84910000208765,0.6942541599273682,True,0,1,0,1,0,1,1,coast
d1688771a.jpg,candidates,0.0,0.0018751356336805555,0.0,7,187.85700004082173,0.9996535778045654,True,5,5,3,4,2,4,5,ships
d16d73c39.jpg,candidates,0.0,0.10387335883246528,0.0,85,200.1821999438107,0.7808159589767456,True,0,1,0,1,0,1,1,ships
d18d8c6e1.jpg,candidates,0.0,0.027299669053819444,0.06500752766927083,21,213.3099000202492,0.5737502574920654,True,3,1,0,0,0,0,1,ships
d19239cbd.jpg,candidates,0.0,0.0038011338975694445,0.015887790256076388,28,225.84780002944171,0.9455385208129883,True,0,2,0,2,0,2,2,ships
d198e2ff3.jpg,land_coast,0.0,0.14948527018229166,0.0,19,232.234499999322,0.10571165382862091,False,0,0,0,0,0,0,0,coast
d1b5ae2ac.jpg,land_coast,0.0,0.2228919135199653,0.0,3,289.09370000474155,0.4803997576236725,True,0,0,0,0,0,0,0,coast
d1badb0bc.jpg,candidates,0.0,0.0013037787543402778,0.0,5,188.65140003617853,0.9528433680534363,True,2,1,0,1,0,1,1,ships
d1cf8047a.jpg,land_coast,0.0,0.2947421603732639,0.0,5,223.8241999875754,0.8425823450088501,True,0,4,0,4,0,4,4,coast
d1d44cf08.jpg,candidates,0.0,0.0018242730034722222,0.0,72,190.42590004391968,0.01785592921078205,False,0,0,0,0,0,0,0,empty
d1e2feb78.jpg,candidates,0.0,0.00042724609375,0.0,6,209.25650000572205,0.781627357006073,True,1,3,0,2,0,0,2,ships
d1e7d5121.jpg,candidates,0.0,0.004448784722222222,0.019921196831597224,34,242.82990000210702,0.9951803684234619,True,0,1,0,1,0,1,1,ships
d1f4649a8.jpg,land_coast,0.021460639105902776,0.3103789167209076,0.0,0,244.0303999464959,0.4099484086036682,True,0,0,0,0,0,0,1,coast
d207a3b38.jpg,candidates,0.0,0.05511135525173611,0.05315992567274305,41,200.38659998681396,0.9623482823371887,True,30,6,7,5,3,3,5,ships
d20b85754.jpg,candidates,0.0,0.002834743923611111,0.020216200086805556,14,193.29339999239892,0.9613842368125916,True,1,1,0,1,0,1,1,ships
d21b2fcef.jpg,land_coast,0.0,0.3551856146918403,0.0,1,212.6570000546053,0.7594426870346069,True,0,1,0,0,0,0,2,coast
d21d19455.jpg,candidates,0.0,0.003109402126736111,0.0151214599609375,5,215.75139998458326,0.9977432489395142,True,0,1,0,1,0,1,1,ships
d233c8e26.jpg,land_coast,0.0,0.13416035970052084,0.051732381184895836,25,221.8288000440225,0.9781625866889954,True,0,1,0,1,0,1,1,coast
d248d957d.jpg,candidates,0.0,0.04447597927517361,0.0,15,227.2811000002548,0.7474549412727356,True,0,1,0,1,0,1,1,ships
d25bc545f.jpg,candidates,0.0,0.0013580322265625,0.0,7,199.4477000553161,0.9233182072639465,True,0,4,0,3,0,2,3,ships
d25c0ae94.jpg,candidates,0.0,0.0,0.0,2,221.8513999832794,0.7617220282554626,True,3,1,2,0,0,0,1,ships
d2606f085.jpg,candidates,0.0,0.018312242296006944,0.07724677191840278,70,204.9937000265345,0.9882137775421143,True,0,1,0,1,0,1,1,ships
d268734c8.jpg,land_coast,0.0,0.2950117323133681,0.0,0,227.03949990682304,0.18685215711593628,True,0,0,0,0,0,0,0,coast
d2918b312.jpg,candidates,0.0,0.014087253146701388,0.014595879448784722,57,195.92430000193417,0.9627000093460083,True,0,2,0,1,0,0,1,ships
